Student_ID,Course,Total_Classes,Classes_Attended,Attendance_Percentage
2273,B,120,82,68.33
2296,B,120,82,68.33
2298,G,120,82,68.33
2302,G,120,82,68.33
2306,G,120,82,68.33
2311,B,120,82,68.33
2322,B,120,82,68.33
2328,G,120,82,68.33
2335,B,120,82,68.33
2339,G,120,82,68.33
2350,B,120,82,68.33
2398,G,120,82,68.33
2409,B,120,82,68.33
2414,B,120,82,68.33
2433,G,120,82,68.33
2439,G,120,82,68.33
2440,B,120,82,68.33
2445,B,120,82,68.33
2446,B,120,82,68.33
2448,G,120,82,68.33
2455,G,120,82,68.33
2460,B,120,82,68.33
2464,G,120,82,68.33
2471,G,120,82,68.33
2474,G,120,82,68.33
2478,B,120,82,68.33
2478,G,120,82,68.33
2481,B,120,82,68.33
2507,A,120,82,68.33
2511,A,120,82,68.33
2512,F,120,82,68.33
2539,F,120,82,68.33
2554,A,120,82,68.33
2591,A,120,82,68.33
2613,A,120,82,68.33
2620,A,120,82,68.33
2632,A,120,82,68.33
2633,F,120,82,68.33
2644,A,120,82,68.33
2645,F,120,82,68.33
2658,A,120,82,68.33
2660,F,120,82,68.33
2668,F,120,82,68.33
2669,F,120,82,68.33
2671,F,120,82,68.33
2681,F,120,82,68.33
2682,F,120,82,68.33
2688,A,120,82,68.33
2689,A,120,82,68.33
2708,A,120,82,68.33
2709,F,120,82,68.33
2720,F,120,82,68.33
2721,F,120,82,68.33
2722,A,120,82,68.33
2753,F,120,82,68.33
2773,F,120,82,68.33
2782,F,120,82,68.33
2802,F,120,82,68.33
2807,F,120,82,68.33
2813,F,120,82,68.33
2834,F,120,82,68.33
2846,F,120,82,68.33
2851,A,120,82,68.33
2855,A,120,82,68.33
2874,A,120,82,68.33
2881,F,120,82,68.33
2883,A,120,82,68.33
2886,F,120,82,68.33
2917,A,120,82,68.33
2929,A,120,82,68.33
2929,F,120,82,68.33
2955,F,120,82,68.33
2961,A,120,82,68.33
2962,F,120,82,68.33
2970,A,120,82,68.33
2976,A,120,82,68.33
2992,A,120,82,68.33
3025,E,120,82,68.33
3046,A,120,82,68.33
3063,E,120,82,68.33
3065,E,120,82,68.33
3070,E,120,82,68.33
3077,E,120,82,68.33
3088,E,120,82,68.33
3105,E,120,82,68.33
3106,A,120,82,68.33
3122,E,120,82,68.33
3133,E,120,82,68.33
3142,E,120,82,68.33
3167,E,120,82,68.33
3175,E,120,82,68.33
3226,E,120,82,68.33
3251,E,120,82,68.33
3261,E,120,82,68.33
3290,E,120,82,68.33
3315,E,120,82,68.33
3326,E,120,82,68.33
3327,E,120,82,68.33
3365,E,120,82,68.33
3374,A,120,82,68.33
3379,E,120,82,68.33
3397,E,120,82,68.33
3399,E,120,82,68.33
3420,E,120,82,68.33
3435,E,120,82,68.33
3469,E,120,82,68.33
3491,E,120,82,68.33
3492,E,120,82,68.33
3514,D,120,82,68.33
3523,D,120,82,68.33
3532,D,120,82,68.33
3538,D,120,82,68.33
3554,D,120,82,68.33
3560,D,120,82,68.33
3641,D,120,82,68.33
3673,D,120,82,68.33
3707,D,120,82,68.33
3715,D,120,82,68.33
3764,D,120,82,68.33
3766,D,120,82,68.33
3777,D,120,82,68.33
3785,D,120,82,68.33
3791,D,120,82,68.33
3821,D,120,82,68.33
3826,D,120,82,68.33
3834,D,120,82,68.33
3860,D,120,82,68.33
3975,D,120,82,68.33
3977,D,120,82,68.33
3985,D,120,82,68.33
3987,D,120,82,68.33
4033,C,120,82,68.33
4058,C,120,82,68.33
4068,C,120,82,68.33
4082,C,120,82,68.33
4089,C,120,82,68.33
4095,C,120,82,68.33
4125,C,120,82,68.33
4142,C,120,82,68.33
4147,C,120,82,68.33
4152,C,120,82,68.33
4154,C,120,82,68.33
4155,C,120,82,68.33
4180,C,120,82,68.33
4234,C,120,82,68.33
4240,C,120,82,68.33
4243,C,120,82,68.33
4248,C,120,82,68.33
4266,C,120,82,68.33
4292,C,120,82,68.33
4309,C,120,82,68.33
4317,C,120,82,68.33
4322,C,120,82,68.33
4333,C,120,82,68.33
4344,C,120,82,68.33
4353,C,120,82,68.33
4382,C,120,82,68.33
4463,C,120,82,68.33
4483,C,120,82,68.33
4494,C,120,82,68.33
4506,B,120,82,68.33
4506,G,120,82,68.33
4507,B,120,82,68.33
4510,G,120,82,68.33
4519,G,120,82,68.33
4520,G,120,82,68.33
4540,B,120,82,68.33
4551,B,120,82,68.33
4567,B,120,82,68.33
4570,B,120,82,68.33
4574,B,120,82,68.33
4574,C,120,82,68.33
4576,B,120,82,68.33
4582,B,120,82,68.33
4584,G,120,82,68.33
4595,G,120,82,68.33
4617,G,120,82,68.33
4619,G,120,82,68.33
4621,B,120,82,68.33
4626,B,120,82,68.33
4642,B,120,82,68.33
4655,B,120,82,68.33
4665,B,120,82,68.33
4668,B,120,82,68.33
4671,G,120,82,68.33
4672,G,120,82,68.33
4678,B,120,82,68.33
4681,G,120,82,68.33
4694,G,120,82,68.33
4702,B,120,82,68.33
4714,B,120,82,68.33
4716,B,120,82,68.33
4718,G,120,82,68.33
4731,G,120,82,68.33
4738,G,120,82,68.33
4741,B,120,82,68.33
4762,G,120,82,68.33
4769,B,120,82,68.33
4793,B,120,82,68.33
4806,G,120,82,68.33
4816,G,120,82,68.33
4832,G,120,82,68.33
4839,B,120,82,68.33
4847,B,120,82,68.33
4851,B,120,82,68.33
4860,B,120,82,68.33
4870,G,120,82,68.33
4899,G,120,82,68.33
4900,G,120,82,68.33
4920,G,120,82,68.33
4941,G,120,82,68.33
4947,G,120,82,68.33
4961,G,120,82,68.33
4985,G,120,82,68.33
4994,G,120,82,68.33
4996,B,120,82,68.33
7,A,120,83,69.17
13,A,120,83,69.17
20,A,120,83,69.17
23,F,120,83,69.17
26,F,120,83,69.17
30,F,120,83,69.17
32,A,120,83,69.17
40,F,120,83,69.17
50,A,120,83,69.17
54,F,120,83,69.17
55,F,120,83,69.17
60,A,120,83,69.17
65,F,120,83,69.17
82,F,120,83,69.17
86,F,120,83,69.17
106,A,120,83,69.17
121,A,120,83,69.17
140,A,120,83,69.17
141,A,120,83,69.17
143,A,120,83,69.17
149,F,120,83,69.17
154,A,120,83,69.17
164,A,120,83,69.17
164,F,120,83,69.17
171,F,120,83,69.17
175,F,120,83,69.17
182,F,120,83,69.17
183,F,120,83,69.17
196,A,120,83,69.17
199,A,120,83,69.17
205,G,120,83,69.17
215,A,120,83,69.17
218,F,120,83,69.17
225,F,120,83,69.17
233,F,120,83,69.17
241,F,120,83,69.17
243,F,120,83,69.17
246,F,120,83,69.17
249,F,120,83,69.17
268,F,120,83,69.17
270,A,120,83,69.17
271,A,120,83,69.17
271,F,120,83,69.17
302,F,120,83,69.17
322,A,120,83,69.17
327,F,120,83,69.17
375,A,120,83,69.17
387,B,120,83,69.17
390,A,120,83,69.17
392,A,120,83,69.17
414,A,120,83,69.17
416,A,120,83,69.17
422,A,120,83,69.17
423,F,120,83,69.17
460,F,120,83,69.17
465,A,120,83,69.17
469,F,120,83,69.17
473,A,120,83,69.17
480,A,120,83,69.17
495,F,120,83,69.17
514,E,120,83,69.17
518,E,120,83,69.17
531,E,120,83,69.17
547,E,120,83,69.17
554,E,120,83,69.17
562,E,120,83,69.17
588,E,120,83,69.17
594,E,120,83,69.17
625,E,120,83,69.17
660,E,120,83,69.17
717,E,120,83,69.17
720,E,120,83,69.17
725,E,120,83,69.17
808,E,120,83,69.17
818,E,120,83,69.17
821,E,120,83,69.17
824,E,120,83,69.17
830,E,120,83,69.17
861,E,120,83,69.17
873,E,120,83,69.17
907,E,120,83,69.17
912,E,120,83,69.17
918,E,120,83,69.17
926,E,120,83,69.17
951,E,120,83,69.17
953,E,120,83,69.17
984,E,120,83,69.17
1030,D,120,83,69.17
1048,D,120,83,69.17
1068,D,120,83,69.17
1073,D,120,83,69.17
1075,D,120,83,69.17
1131,D,120,83,69.17
1149,D,120,83,69.17
1169,D,120,83,69.17
1197,D,120,83,69.17
1201,D,120,83,69.17
1223,D,120,83,69.17
1242,D,120,83,69.17
1274,D,120,83,69.17
1307,D,120,83,69.17
1312,D,120,83,69.17
1363,D,120,83,69.17
1379,D,120,83,69.17
1445,D,120,83,69.17
1454,D,120,83,69.17
1507,C,120,83,69.17
1541,C,120,83,69.17
1580,C,120,83,69.17
1588,C,120,83,69.17
1606,C,120,83,69.17
1613,C,120,83,69.17
1635,C,120,83,69.17
1664,C,120,83,69.17
1665,C,120,83,69.17
1669,C,120,83,69.17
1719,C,120,83,69.17
1747,C,120,83,69.17
1772,C,120,83,69.17
1809,C,120,83,69.17
1813,C,120,83,69.17
1815,C,120,83,69.17
1818,C,120,83,69.17
1878,C,120,83,69.17
1884,C,120,83,69.17
1897,D,120,83,69.17
1904,C,120,83,69.17
1949,C,120,83,69.17
1966,C,120,83,69.17
1989,C,120,83,69.17
1996,C,120,83,69.17
2018,G,120,83,69.17
2025,G,120,83,69.17
2028,B,120,83,69.17
2053,B,120,83,69.17
2057,G,120,83,69.17
2059,B,120,83,69.17
2076,G,120,83,69.17
2105,G,120,83,69.17
2115,B,120,83,69.17
2119,B,120,83,69.17
2135,G,120,83,69.17
2159,G,120,83,69.17
2180,G,120,83,69.17
2205,B,120,83,69.17
2227,B,120,83,69.17
2236,B,120,83,69.17
2237,G,120,83,69.17
2256,B,120,83,69.17
2261,G,120,83,69.17
2270,B,120,83,69.17
2271,B,120,83,69.17
2271,G,120,83,69.17
2273,G,120,83,69.17
2279,G,120,83,69.17
2292,B,120,83,69.17
2297,B,120,83,69.17
2297,G,120,83,69.17
2301,B,120,83,69.17
2369,B,120,83,69.17
2373,B,120,83,69.17
2379,B,120,83,69.17
2400,B,120,83,69.17
2405,G,120,83,69.17
2408,B,120,83,69.17
2416,G,120,83,69.17
2420,B,120,83,69.17
2445,G,120,83,69.17
2479,B,120,83,69.17
2482,G,120,83,69.17
2483,B,120,83,69.17
2485,B,120,83,69.17
2491,G,120,83,69.17
2505,A,120,83,69.17
2533,A,120,83,69.17
2535,A,120,83,69.17
2546,F,120,83,69.17
2551,A,120,83,69.17
2557,A,120,83,69.17
2571,F,120,83,69.17
2576,F,120,83,69.17
2579,A,120,83,69.17
2584,A,120,83,69.17
2594,F,120,83,69.17
2603,A,120,83,69.17
2607,F,120,83,69.17
2629,G,120,83,69.17
2638,G,120,83,69.17
2645,A,120,83,69.17
2665,A,120,83,69.17
2686,F,120,83,69.17
2687,A,120,83,69.17
2705,A,120,83,69.17
2736,A,120,83,69.17
2743,F,120,83,69.17
2745,A,120,83,69.17
2765,A,120,83,69.17
2788,A,120,83,69.17
2791,F,120,83,69.17
2793,A,120,83,69.17
2794,A,120,83,69.17
2805,A,120,83,69.17
2808,G,120,83,69.17
2844,A,120,83,69.17
2845,F,120,83,69.17
2867,F,120,83,69.17
2868,F,120,83,69.17
2870,A,120,83,69.17
2871,F,120,83,69.17
2872,F,120,83,69.17
2891,A,120,83,69.17
2903,F,120,83,69.17
2926,A,120,83,69.17
2932,A,120,83,69.17
2934,A,120,83,69.17
2943,A,120,83,69.17
2944,A,120,83,69.17
2965,A,120,83,69.17
2977,F,120,83,69.17
2988,G,120,83,69.17
2994,F,120,83,69.17
3120,E,120,83,69.17
3132,E,120,83,69.17
3151,E,120,83,69.17
3152,F,120,83,69.17
3162,E,120,83,69.17
3171,E,120,83,69.17
3181,E,120,83,69.17
3253,E,120,83,69.17
3306,E,120,83,69.17
3308,E,120,83,69.17
3310,E,120,83,69.17
3346,E,120,83,69.17
3443,E,120,83,69.17
3455,E,120,83,69.17
3467,E,120,83,69.17
3473,E,120,83,69.17
3480,E,120,83,69.17
3491,F,120,83,69.17
3569,D,120,83,69.17
3587,D,120,83,69.17
3597,D,120,83,69.17
3619,D,120,83,69.17
3657,D,120,83,69.17
3661,D,120,83,69.17
3701,D,120,83,69.17
3740,D,120,83,69.17
3757,D,120,83,69.17
3771,D,120,83,69.17
3778,D,120,83,69.17
3788,D,120,83,69.17
3792,D,120,83,69.17
3793,D,120,83,69.17
3824,D,120,83,69.17
3843,D,120,83,69.17
3844,D,120,83,69.17
3855,D,120,83,69.17
3858,D,120,83,69.17
3907,D,120,83,69.17
3913,D,120,83,69.17
3914,D,120,83,69.17
3931,D,120,83,69.17
3960,E,120,83,69.17
3973,D,120,83,69.17
3980,D,120,83,69.17
3982,D,120,83,69.17
3992,D,120,83,69.17
4063,C,120,83,69.17
4084,C,120,83,69.17
4093,C,120,83,69.17
4107,C,120,83,69.17
4114,C,120,83,69.17
4118,C,120,83,69.17
4148,C,120,83,69.17
4171,C,120,83,69.17
4192,C,120,83,69.17
4213,C,120,83,69.17
4214,C,120,83,69.17
4259,B,120,83,69.17
4271,C,120,83,69.17
4300,C,120,83,69.17
4311,C,120,83,69.17
4355,C,120,83,69.17
4356,C,120,83,69.17
4360,C,120,83,69.17
4365,C,120,83,69.17
4370,C,120,83,69.17
4375,C,120,83,69.17
4386,C,120,83,69.17
4389,C,120,83,69.17
4402,C,120,83,69.17
4403,C,120,83,69.17
4415,C,120,83,69.17
4436,C,120,83,69.17
4462,C,120,83,69.17
4501,B,120,83,69.17
4502,B,120,83,69.17
4509,B,120,83,69.17
4513,G,120,83,69.17
4516,G,120,83,69.17
4534,B,120,83,69.17
4537,B,120,83,69.17
4542,B,120,83,69.17
4556,G,120,83,69.17
4558,B,120,83,69.17
4616,G,120,83,69.17
4635,G,120,83,69.17
4641,G,120,83,69.17
4666,B,120,83,69.17
4666,G,120,83,69.17
4697,B,120,83,69.17
4699,B,120,83,69.17
4705,G,120,83,69.17
4710,B,120,83,69.17
4723,C,120,83,69.17
4724,B,120,83,69.17
4735,B,120,83,69.17
4742,B,120,83,69.17
4748,B,120,83,69.17
4751,G,120,83,69.17
4764,B,120,83,69.17
4770,G,120,83,69.17
4772,B,120,83,69.17
4779,B,120,83,69.17
4779,G,120,83,69.17
4781,C,120,83,69.17
4781,G,120,83,69.17
4788,B,120,83,69.17
4793,G,120,83,69.17
4794,B,120,83,69.17
4800,B,120,83,69.17
4820,B,120,83,69.17
4833,C,120,83,69.17
4859,G,120,83,69.17
4865,B,120,83,69.17
4871,G,120,83,69.17
4873,B,120,83,69.17
4888,G,120,83,69.17
4889,G,120,83,69.17
4902,B,120,83,69.17
4914,G,120,83,69.17
4932,G,120,83,69.17
4933,B,120,83,69.17
4964,B,120,83,69.17
4968,B,120,83,69.17
4972,G,120,83,69.17
4977,G,120,83,69.17
4978,B,120,83,69.17
4983,B,120,83,69.17
4983,G,120,83,69.17
4,A,120,84,70.0
30,A,120,84,70.0
37,A,120,84,70.0
44,F,120,84,70.0
53,A,120,84,70.0
66,F,120,84,70.0
111,F,120,84,70.0
113,A,120,84,70.0
125,F,120,84,70.0
133,F,120,84,70.0
134,F,120,84,70.0
138,A,120,84,70.0
143,F,120,84,70.0
166,G,120,84,70.0
198,G,120,84,70.0
221,A,120,84,70.0
223,A,120,84,70.0
225,A,120,84,70.0
227,A,120,84,70.0
231,F,120,84,70.0
265,F,120,84,70.0
282,F,120,84,70.0
287,A,120,84,70.0
309,A,120,84,70.0
329,F,120,84,70.0
348,A,120,84,70.0
349,F,120,84,70.0
352,F,120,84,70.0
357,F,120,84,70.0
378,A,120,84,70.0
403,F,120,84,70.0
411,F,120,84,70.0
427,A,120,84,70.0
439,A,120,84,70.0
451,A,120,84,70.0
523,E,120,84,70.0
530,E,120,84,70.0
565,E,120,84,70.0
578,E,120,84,70.0
603,E,120,84,70.0
620,E,120,84,70.0
627,E,120,84,70.0
653,E,120,84,70.0
661,E,120,84,70.0
678,E,120,84,70.0
680,F,120,84,70.0
685,A,120,84,70.0
691,E,120,84,70.0
716,E,120,84,70.0
719,E,120,84,70.0
747,E,120,84,70.0
756,E,120,84,70.0
767,E,120,84,70.0
815,A,120,84,70.0
847,E,120,84,70.0
870,E,120,84,70.0
874,E,120,84,70.0
878,E,120,84,70.0
887,E,120,84,70.0
896,E,120,84,70.0
931,A,120,84,70.0
931,E,120,84,70.0
934,E,120,84,70.0
960,A,120,84,70.0
1000,D,120,84,70.0
1004,D,120,84,70.0
1062,D,120,84,70.0
1093,D,120,84,70.0
1094,E,120,84,70.0
1178,D,120,84,70.0
1179,D,120,84,70.0
1185,D,120,84,70.0
1195,D,120,84,70.0
1205,D,120,84,70.0
1212,D,120,84,70.0
1246,D,120,84,70.0
1275,D,120,84,70.0
1291,D,120,84,70.0
1345,D,120,84,70.0
1349,D,120,84,70.0
1351,D,120,84,70.0
1391,D,120,84,70.0
1425,D,120,84,70.0
1467,D,120,84,70.0
1494,D,120,84,70.0
1514,C,120,84,70.0
1539,C,120,84,70.0
1563,C,120,84,70.0
1570,C,120,84,70.0
1584,C,120,84,70.0
1597,C,120,84,70.0
1629,C,120,84,70.0
1640,D,120,84,70.0
1673,C,120,84,70.0
1676,C,120,84,70.0
1696,C,120,84,70.0
1729,C,120,84,70.0
1737,C,120,84,70.0
1742,C,120,84,70.0
1757,C,120,84,70.0
1785,C,120,84,70.0
1841,C,120,84,70.0
1846,C,120,84,70.0
1870,C,120,84,70.0
1917,C,120,84,70.0
2005,B,120,84,70.0
2010,B,120,84,70.0
2024,B,120,84,70.0
2031,G,120,84,70.0
2044,B,120,84,70.0
2080,B,120,84,70.0
2097,B,120,84,70.0
2101,C,120,84,70.0
2106,G,120,84,70.0
2112,G,120,84,70.0
2145,B,120,84,70.0
2160,G,120,84,70.0
2161,B,120,84,70.0
2164,G,120,84,70.0
2169,G,120,84,70.0
2177,B,120,84,70.0
2185,B,120,84,70.0
2198,B,120,84,70.0
2223,B,120,84,70.0
2226,G,120,84,70.0
2272,G,120,84,70.0
2278,B,120,84,70.0
2291,G,120,84,70.0
2305,B,120,84,70.0
2307,B,120,84,70.0
2308,G,120,84,70.0
2309,B,120,84,70.0
2336,G,120,84,70.0
2369,G,120,84,70.0
2374,B,120,84,70.0
2376,G,120,84,70.0
2395,B,120,84,70.0
2417,G,120,84,70.0
2426,G,120,84,70.0
2432,B,120,84,70.0
2434,B,120,84,70.0
2454,B,120,84,70.0
2463,B,120,84,70.0
2494,B,120,84,70.0
2497,G,120,84,70.0
2515,A,120,84,70.0
2519,A,120,84,70.0
2522,A,120,84,70.0
2544,G,120,84,70.0
2566,F,120,84,70.0
2583,F,120,84,70.0
2597,A,120,84,70.0
2597,F,120,84,70.0
2605,A,120,84,70.0
2608,F,120,84,70.0
2612,A,120,84,70.0
2623,B,120,84,70.0
2675,A,120,84,70.0
2683,F,120,84,70.0
2704,F,120,84,70.0
2718,A,120,84,70.0
2730,B,120,84,70.0
2730,F,120,84,70.0
2736,F,120,84,70.0
2739,A,120,84,70.0
2746,A,120,84,70.0
2746,F,120,84,70.0
2754,A,120,84,70.0
2760,A,120,84,70.0
2766,A,120,84,70.0
2772,F,120,84,70.0
2777,F,120,84,70.0
2801,F,120,84,70.0
2814,A,120,84,70.0
2821,A,120,84,70.0
2830,A,120,84,70.0
2846,B,120,84,70.0
2847,A,120,84,70.0
2851,F,120,84,70.0
2852,F,120,84,70.0
2856,A,120,84,70.0
2856,F,120,84,70.0
2880,F,120,84,70.0
2898,F,120,84,70.0
2918,F,120,84,70.0
2927,F,120,84,70.0
2936,A,120,84,70.0
2948,F,120,84,70.0
2954,A,120,84,70.0
2954,F,120,84,70.0
2995,F,120,84,70.0
3100,E,120,84,70.0
3117,E,120,84,70.0
3123,E,120,84,70.0
3134,E,120,84,70.0
3143,E,120,84,70.0
3156,E,120,84,70.0
3186,E,120,84,70.0
3205,E,120,84,70.0
3231,E,120,84,70.0
3234,E,120,84,70.0
3249,E,120,84,70.0
3274,E,120,84,70.0
3312,E,120,84,70.0
3345,A,120,84,70.0
3348,E,120,84,70.0
3362,E,120,84,70.0
3381,E,120,84,70.0
3386,E,120,84,70.0
3445,E,120,84,70.0
3487,E,120,84,70.0
3542,D,120,84,70.0
3581,D,120,84,70.0
3592,D,120,84,70.0
3596,D,120,84,70.0
3604,D,120,84,70.0
3615,D,120,84,70.0
3618,D,120,84,70.0
3626,D,120,84,70.0
3652,D,120,84,70.0
3674,D,120,84,70.0
3723,D,120,84,70.0
3724,D,120,84,70.0
3726,D,120,84,70.0
3758,D,120,84,70.0
3806,D,120,84,70.0
3839,D,120,84,70.0
3851,D,120,84,70.0
3880,E,120,84,70.0
3916,D,120,84,70.0
3951,D,120,84,70.0
4022,C,120,84,70.0
4024,C,120,84,70.0
4105,C,120,84,70.0
4112,C,120,84,70.0
4115,C,120,84,70.0
4169,C,120,84,70.0
4170,C,120,84,70.0
4173,C,120,84,70.0
4178,C,120,84,70.0
4195,C,120,84,70.0
4207,C,120,84,70.0
4220,C,120,84,70.0
4229,C,120,84,70.0
4254,C,120,84,70.0
4272,C,120,84,70.0
4285,C,120,84,70.0
4332,C,120,84,70.0
4491,C,120,84,70.0
4516,B,120,84,70.0
4543,G,120,84,70.0
4554,B,120,84,70.0
4555,B,120,84,70.0
4559,B,120,84,70.0
4559,G,120,84,70.0
4563,G,120,84,70.0
4597,B,120,84,70.0
4619,B,120,84,70.0
4620,G,120,84,70.0
4626,G,120,84,70.0
4660,G,120,84,70.0
4672,B,120,84,70.0
4707,B,120,84,70.0
4710,G,120,84,70.0
4733,B,120,84,70.0
4759,B,120,84,70.0
4764,G,120,84,70.0
4797,B,120,84,70.0
4808,B,120,84,70.0
4828,B,120,84,70.0
4830,B,120,84,70.0
4830,G,120,84,70.0
4833,G,120,84,70.0
4860,G,120,84,70.0
4866,G,120,84,70.0
4875,G,120,84,70.0
4880,B,120,84,70.0
4916,G,120,84,70.0
4922,B,120,84,70.0
4928,B,120,84,70.0
4934,B,120,84,70.0
4938,B,120,84,70.0
4950,B,120,84,70.0
4953,G,120,84,70.0
4969,G,120,84,70.0
4970,B,120,84,70.0
4975,G,120,84,70.0
4977,B,120,84,70.0
4982,B,120,84,70.0
4988,B,120,84,70.0
0,A,120,85,70.83
1,A,120,85,70.83
13,F,120,85,70.83
35,F,120,85,70.83
53,F,120,85,70.83
67,A,120,85,70.83
73,F,120,85,70.83
74,F,120,85,70.83
83,F,120,85,70.83
97,B,120,85,70.83
110,A,120,85,70.83
144,A,120,85,70.83
150,F,120,85,70.83
151,A,120,85,70.83
155,F,120,85,70.83
167,A,120,85,70.83
178,F,120,85,70.83
180,F,120,85,70.83
185,B,120,85,70.83
191,A,120,85,70.83
198,F,120,85,70.83
206,F,120,85,70.83
214,B,120,85,70.83
219,F,120,85,70.83
220,A,120,85,70.83
222,A,120,85,70.83
228,A,120,85,70.83
234,F,120,85,70.83
242,A,120,85,70.83
250,B,120,85,70.83
260,A,120,85,70.83
284,A,120,85,70.83
295,B,120,85,70.83
295,G,120,85,70.83
314,F,120,85,70.83
320,F,120,85,70.83
324,A,120,85,70.83
326,F,120,85,70.83
347,G,120,85,70.83
372,F,120,85,70.83
387,A,120,85,70.83
406,F,120,85,70.83
441,F,120,85,70.83
476,B,120,85,70.83
479,F,120,85,70.83
492,A,120,85,70.83
498,F,120,85,70.83
541,E,120,85,70.83
581,E,120,85,70.83
600,E,120,85,70.83
700,E,120,85,70.83
755,E,120,85,70.83
770,F,120,85,70.83
858,F,120,85,70.83
879,E,120,85,70.83
884,E,120,85,70.83
892,E,120,85,70.83
922,E,120,85,70.83
964,E,120,85,70.83
1006,D,120,85,70.83
1021,D,120,85,70.83
1025,E,120,85,70.83
1053,D,120,85,70.83
1057,E,120,85,70.83
1060,D,120,85,70.83
1060,E,120,85,70.83
1061,D,120,85,70.83
1072,D,120,85,70.83
1095,D,120,85,70.83
1105,E,120,85,70.83
1160,D,120,85,70.83
1183,E,120,85,70.83
1292,D,120,85,70.83
1332,D,120,85,70.83
1336,D,120,85,70.83
1386,D,120,85,70.83
1463,D,120,85,70.83
1592,C,120,85,70.83
1605,D,120,85,70.83
1652,C,120,85,70.83
1688,D,120,85,70.83
1727,C,120,85,70.83
1740,C,120,85,70.83
1795,C,120,85,70.83
1824,C,120,85,70.83
1847,C,120,85,70.83
1862,C,120,85,70.83
1892,D,120,85,70.83
1902,C,120,85,70.83
1909,C,120,85,70.83
1919,D,120,85,70.83
1931,C,120,85,70.83
1971,C,120,85,70.83
1979,C,120,85,70.83
1982,C,120,85,70.83
1987,C,120,85,70.83
2000,B,120,85,70.83
2014,B,120,85,70.83
2020,C,120,85,70.83
2048,B,120,85,70.83
2051,G,120,85,70.83
2062,B,120,85,70.83
2096,G,120,85,70.83
2135,B,120,85,70.83
2138,B,120,85,70.83
2156,B,120,85,70.83
2183,G,120,85,70.83
2193,G,120,85,70.83
2214,G,120,85,70.83
2218,G,120,85,70.83
2252,G,120,85,70.83
2260,G,120,85,70.83
2274,G,120,85,70.83
2324,B,120,85,70.83
2378,B,120,85,70.83
2431,B,120,85,70.83
2437,G,120,85,70.83
2470,G,120,85,70.83
2474,B,120,85,70.83
2486,G,120,85,70.83
2502,F,120,85,70.83
2509,F,120,85,70.83
2515,F,120,85,70.83
2518,F,120,85,70.83
2523,A,120,85,70.83
2530,A,120,85,70.83
2550,A,120,85,70.83
2550,F,120,85,70.83
2621,F,120,85,70.83
2623,F,120,85,70.83
2624,G,120,85,70.83
2677,A,120,85,70.83
2684,A,120,85,70.83
2689,F,120,85,70.83
2692,F,120,85,70.83
2697,A,120,85,70.83
2698,A,120,85,70.83
2698,G,120,85,70.83
2703,A,120,85,70.83
2717,G,120,85,70.83
2733,A,120,85,70.83
2740,A,120,85,70.83
2767,F,120,85,70.83
2769,A,120,85,70.83
2770,A,120,85,70.83
2793,G,120,85,70.83
2800,A,120,85,70.83
2832,A,120,85,70.83
2836,F,120,85,70.83
2842,F,120,85,70.83
2843,F,120,85,70.83
2863,A,120,85,70.83
2870,F,120,85,70.83
2880,A,120,85,70.83
2906,F,120,85,70.83
2911,A,120,85,70.83
2914,A,120,85,70.83
2921,F,120,85,70.83
2944,F,120,85,70.83
2978,F,120,85,70.83
2998,B,120,85,70.83
3027,E,120,85,70.83
3034,E,120,85,70.83
3035,E,120,85,70.83
3069,E,120,85,70.83
3170,E,120,85,70.83
3187,A,120,85,70.83
3242,A,120,85,70.83
3282,E,120,85,70.83
3300,E,120,85,70.83
3319,A,120,85,70.83
3347,E,120,85,70.83
3372,E,120,85,70.83
3380,E,120,85,70.83
3396,E,120,85,70.83
3403,A,120,85,70.83
3428,E,120,85,70.83
3489,E,120,85,70.83
3533,D,120,85,70.83
3559,D,120,85,70.83
3573,E,120,85,70.83
3598,D,120,85,70.83
3605,D,120,85,70.83
3637,D,120,85,70.83
3684,D,120,85,70.83
3697,D,120,85,70.83
3700,D,120,85,70.83
3762,D,120,85,70.83
3796,D,120,85,70.83
3811,D,120,85,70.83
3820,D,120,85,70.83
3848,E,120,85,70.83
3856,D,120,85,70.83
3882,D,120,85,70.83
3888,D,120,85,70.83
3932,D,120,85,70.83
3939,D,120,85,70.83
3940,D,120,85,70.83
3954,D,120,85,70.83
3959,E,120,85,70.83
3972,D,120,85,70.83
3998,D,120,85,70.83
4034,C,120,85,70.83
4059,C,120,85,70.83
4066,D,120,85,70.83
4117,C,120,85,70.83
4121,C,120,85,70.83
4126,D,120,85,70.83
4134,D,120,85,70.83
4143,C,120,85,70.83
4179,C,120,85,70.83
4223,C,120,85,70.83
4231,C,120,85,70.83
4282,C,120,85,70.83
4287,C,120,85,70.83
4298,C,120,85,70.83
4306,C,120,85,70.83
4314,C,120,85,70.83
4319,C,120,85,70.83
4325,C,120,85,70.83
4374,C,120,85,70.83
4414,D,120,85,70.83
4429,C,120,85,70.83
4440,C,120,85,70.83
4453,C,120,85,70.83
4475,C,120,85,70.83
4479,C,120,85,70.83
4498,C,120,85,70.83
4504,B,120,85,70.83
4505,G,120,85,70.83
4517,G,120,85,70.83
4547,B,120,85,70.83
4552,G,120,85,70.83
4575,B,120,85,70.83
